https://retty.me/area/PRE13/ARE15/SUB1503/100001175535/,日本橋 かに福,1030027,東京都中央区日本橋１-２-２ 親和ビル１F,139.77304515214962,35.68365667862416,https://retty.me/area/PRE13/ARE15/SUB1503/100001175535/,,,おかにめし,〜1500円 ／ ドリンク込み：〜2000円,http://img.retty.me/img_repo/t/01/2973817.jpg,1,LCAT2,CAT44,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001069547/,下関 魚ふく旬菜 馬関,1040031,東京都中央区京橋３-１-１ 東京スクエアガーデン１F,139.76882271768,35.676048307386,https://retty.me/area/PRE13/ARE15/SUB1501/100001069547/,,,おかにめし,〜1500円 ／ ドリンク込み：〜2000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/4805916.jpg,1,LCAT2,CAT45,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000048132/,好の笹 日本橋店,1030022,東京都中央区日本橋室町２-４-３ 日本橋室町野村ビル３F,139.774163669975,35.6871123849382,https://retty.me/area/PRE13/ARE15/SUB1503/100000048132/,,,おかにめし,〜1500円 ／ ドリンク込み：〜2000円,http://img.retty.me/img_ebisu/restaurant/100000048132/cover/5082-5569b23d16b39-t.jpg,1,LCAT2,CAT45,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000081444/,よつ谷,1030023,東京都中央区日本橋本町４-８-１４ 東京建物第三室町ビル B１F,139.7751579,35.6897067,https://retty.me/area/PRE13/ARE15/SUB1503/100000081444/,,,おかにめし,〜1000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/963533.jpg,1,LCAT2,CAT45,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000079540/,醍醐味 丸ビル,1000005,東京都千代田区丸の内２-４-１ 丸の内ビルディング ５F,139.76418889947502,35.68102628176,https://retty.me/area/PRE13/ARE15/SUB1504/100000079540/,,,おかにめし,〜2000円 ／ ドリンク込み：〜3000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/5149683.jpg,1,LCAT2,CAT45,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000875047/,いろり庵きらく 東京京葉店,1000005,東京都千代田区丸の内１-９-１ 東京駅改札内,139.7669038772583,35.68106378254054,https://retty.me/area/PRE13/ARE15/SUB1501/100000875047/,,,コロッケそば,〜1000円,http://img.retty.me/img_repo/t/01/1416179.jpg,1,LCAT2,CAT45,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000054819/,亀とみ,1030022,東京都中央区日本橋室町４-１-１３,139.77173164487,35.689461239138,https://retty.me/area/PRE13/ARE15/SUB1503/100000054819/,,,コロッケそば,〜3000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/34559.JPG,1,LCAT2,CAT46,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000876001/,牡蠣場　北海道厚岸　コレド室町店,1030022,東京都中央区日本橋室町２-３-１コレド室町２ １F,139.7748919828034,35.68692057388201,https://retty.me/area/PRE13/ARE15/SUB1503/100000876001/,,,ポテトサラダ,〜1500円 ／ ドリンク込み：〜2000円,http://img.retty.me/img_repo/t/01/1488834.jpg,1,LCAT2,CAT47,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001181676/,ザ カーブ ド オイスター ,1040028,東京都中央区八重洲２２-１八重洲地下街 南１号,139.76942549119997,35.6798978772,https://retty.me/area/PRE13/ARE15/SUB1501/100001181676/,,,牡蠣と釜上げシラスと小葱のペペロンチーノ,〜1500円 ／ ドリンク込み：〜2000円,http://img.retty.me/img_repo/t/01/3067456.jpg,1,LCAT2,CAT47,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000841473/,ガンボ&オイスターバー 大手町店,1000004,東京都千代田区大手町１-５-５ 大手町タワーOOTEMORI B２F,139.76544037747567,35.68531139207559,https://retty.me/area/PRE13/ARE15/SUB1504/100000841473/,,,カキフライ,〜1000円,http://img.retty.me/img_repo/t/01/2599649.jpg,1,LCAT2,CAT47,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001189587/,カーブドオイスター,1040028,東京都中央区八重洲２-１ 八重洲地下南１号,139.7686899502869,35.68034665560625,https://retty.me/area/PRE13/ARE15/SUB1501/100001189587/,,,カキフライ,〜1500円 ／ ドリンク込み：〜2000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/3844699.jpg,1,LCAT2,CAT47,,
https://retty.me/area/PRE13/ARE15/SUB1501/100001180700/,ザ.カーブ オイスター,1040028,東京都中央区八重洲２-１ 八重洲地下街,139.76863575454718,35.679474146937864,https://retty.me/area/PRE13/ARE15/SUB1501/100001180700/,,,カキフライ,〜1500円 ／ ドリンク込み：〜2000円,https://ximg.retty.me/crop/s200x200/-/retty/img_repo/l/01/2641019.jpg,1,LCAT2,CAT47,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000022338/,うなぎ割烹 大江戸,1030023,東京都中央区日本橋本町４-７-１０,139.775124382209,35.6899032790953,https://retty.me/area/PRE13/ARE15/SUB1503/100000022338/,,,鰻,〜4000円,http://img.retty.me/img_repo/t/01/2429707.jpg,1,LCAT2,CAT70,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000711636/,鰻 はし本,1030028,東京都中央区八重洲１-５-１０,139.77129885463103,35.68164888378851,https://retty.me/area/PRE13/ARE15/SUB1503/100000711636/,,,鰻,〜2000円,http://img.retty.me/img_repo/t/01/3680586.jpg,1,LCAT2,CAT70,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000010164/,日本橋 伊勢定,1030022,東京都中央区日本橋室町１-５-１７,139.7745525853195,35.68563364285985,https://retty.me/area/PRE13/ARE15/SUB1503/100000010164/,,,うな重（松）,〜4000円,http://img.retty.me/img_repo/t/01/1283004.jpg,1,LCAT2,CAT70,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000392844/,駒形 前川 新丸の内ビル店,1000005,東京都千代田区丸の内１-５-１ 新丸の内ビルディング５F新丸ビル,139.76435184511115,35.682566612743386,https://retty.me/area/PRE13/ARE15/SUB1504/100000392844/,,,うな重,〜2000円,http://img.retty.me/img_repo/t/01/1415866.jpg,1,LCAT2,CAT70,,
