https://retty.me/area/PRE13/ARE15/SUB1503/100000014114/,蛇の市 本店,1030022,東京都中央区日本橋室町１-６-７,139.77490067976225,35.68557494286523,https://retty.me/area/PRE13/ARE15/SUB1503/100000014114/,,,かんぴょう巻き,2000,http://img.retty.me/img_repo/t/01/2754904.jpg,和食,すし・魚料理,寿司,,98,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000695227/,宝田水産 八重洲地下街店,1040028,東京都中央区八重洲２-１-１八重洲地下街中４号,139.77061450481006,35.679478885183,https://retty.me/area/PRE13/ARE15/SUB1501/100000695227/,,,セット,2000,http://img.retty.me/img_repo/t/01/1899354.jpg,和食,すし・魚料理,寿司,,48,,
https://retty.me/area/PRE13/ARE15/SUB1504/100001211463/,とろさば食堂 OOTEMORI店,1000004,東京都千代田区大手町１-５-５ OOTEMORI内 地下２階,139.765578,35.6856096,https://retty.me/area/PRE13/ARE15/SUB1504/100001211463/,,,さばの塩焼定食,2000,http://img.retty.me/img_repo/t/01/4022912.jpg,和食,すし・魚料理,寿司,,75,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000729115/,つじ半,1030027,東京都中央区日本橋３-１-１５ 久栄ビル １F,139.77156061104506,35.680717488493634,https://retty.me/area/PRE13/ARE15/SUB1503/100000729115/,,,海鮮丼,1000,http://img.retty.me/img_repo/t/01/866995.jpg,和食,すし・魚料理,魚介・海鮮料理,,6397,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000006314/,日本橋 玉ゐ 本店,1030027,東京都中央区日本橋２-９-９,139.77465927600997,35.681219678019,https://retty.me/area/PRE13/ARE15/SUB1503/100000006314/,,,箱めし,2000,http://img.retty.me/img_repo/t/01/3174887.jpg,和食,すし・魚料理,魚介・海鮮料理,,2379,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000010503/,たいこ茶屋,1030002,東京都中央区日本橋馬喰町２-３-２ セントピアビル B１F,139.78223779999996,35.6954395,https://retty.me/area/PRE13/ARE15/SUB1503/100000010503/,,,刺身,2000,http://img.retty.me/img_repo/t/01/3808730.jpg,和食,すし・魚料理,魚介・海鮮料理,,2144,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000754416/,カキ酒場 北海道厚岸 日本橋本店,1030027,東京都中央区日本橋２-２-１５ 日本橋テイトビル B１F,139.77244941104505,35.681762467707934,https://retty.me/area/PRE13/ARE15/SUB1503/100000754416/,,,カキフライ,2000,http://img.retty.me/img_repo/t/01/1194397.jpg,和食,すし・魚料理,魚介・海鮮料理,,742,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000011550/,日本橋 玉ゐ 日本橋室町店,1030022,東京都中央区日本橋室町４-３-６,139.77208692394254,35.68934470464125,https://retty.me/area/PRE13/ARE15/SUB1503/100000011550/,,,穴子ちらし,2000,http://img.retty.me/img_repo/t/01/3158692.jpg,和食,すし・魚料理,魚介・海鮮料理,,410,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000059710/,白玄海灘,1030028,東京都中央区八重洲１-５-２１ 加藤ビル２F,139.77065742016,35.681886354579,https://retty.me/area/PRE13/ARE15/SUB1503/100000059710/,,,刺身,1000,http://img.retty.me/img_repo/t/01/3212161.jpg,和食,すし・魚料理,魚介・海鮮料理,,2011,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000037110/,青ゆず 寅,1000005,東京都千代田区丸の内２-４-１ 丸の内ビルディング ６F,139.7640884920654,35.68083698584754,https://retty.me/area/PRE13/ARE15/SUB1504/100000037110/,,,賀茂茄子の田楽,2000,http://img.retty.me/img_repo/t/01/3045044.jpg,和食,すし・魚料理,魚介・海鮮料理,,160,,
https://retty.me/area/PRE13/ARE15/SUB1501/100000726507/,トウキョウ マルマーレ ,1040028,東京都中央区八重洲２-５-１２ プレリー八重洲ビル １F,139.76875859999996,35.6778384,https://retty.me/area/PRE13/ARE15/SUB1501/100000726507/,,,カルパッチョ,1000,http://img.retty.me/img_repo/t/01/966917.jpg,和食,すし・魚料理,魚介・海鮮料理,,200,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000211696/,日本橋さかなセンター,1030023,東京都中央区日本橋本町１-１-１-１ METLIFE日本橋本町ビル１F,139.77639699999997,35.685055,https://retty.me/area/PRE13/ARE15/SUB1503/100000211696/,,,鷹丸定食,1000,http://img.retty.me/img_repo/t/01/141867.jpg,和食,すし・魚料理,魚介・海鮮料理,,178,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000000970/,一夜一夜 東京丸ビル店,1000005,東京都千代田区丸の内２-４-１ 丸の内ビルディング ６F,139.76363100000003,35.6810962,https://retty.me/area/PRE13/ARE15/SUB1504/100000000970/,,,釜揚げシラス丼,1000,http://img.retty.me/img_repo/t/01/2768993.jpg,和食,すし・魚料理,魚介・海鮮料理,,113,,
